"","R1","R2","P","X1","X2","rep"
"9846",0,7.1428569965706,0,0.15,0.84,6
"9847",0,7.1428569965706,0,0.15,0.84,7
"9848",0,7.1428569965706,0,0.15,0.84,8
"9849",0,7.1428569965706,0,0.15,0.84,9
"9850",0,7.1428569965706,0,0.15,0.84,10
"9851",0,7.05882340967662,0,0.15,0.85,1
"9852",0,7.05882340967662,0,0.15,0.85,2
"9853",0,7.05882340967662,0,0.15,0.85,3
"9854",0,7.05882340967662,0,0.15,0.85,4
"9855",0,7.05882340967662,0,0.15,0.85,5
"9856",0,7.05882340967662,0,0.15,0.85,6
"9857",0,7.05882340967662,0,0.15,0.85,7
"9858",0,7.05882340967662,0,0.15,0.85,8
"9859",0,7.05882340967662,0,0.15,0.85,9
"9860",0,7.05882340967662,0,0.15,0.85,10
"9861",0,6.97674408745789,0,0.15,0.86,1
"9862",0,6.97674408745789,0,0.15,0.86,2
"9863",0,6.97674408745789,0,0.15,0.86,3
"9864",0,6.97674408745789,0,0.15,0.86,4
"9865",0,6.97674408745789,0,0.15,0.86,5
"9866",0,6.97674408745789,0,0.15,0.86,6
"9867",0,6.97674408745789,0,0.15,0.86,7
"9868",0,6.97674408745789,0,0.15,0.86,8
"9869",0,6.97674408745789,0,0.15,0.86,9
"9870",0,6.97674408745789,0,0.15,0.86,10
"9871",0,6.89655164249304,0,0.15,0.87,1
"9872",0,6.89655164249304,0,0.15,0.87,2
"9873",0,6.89655164249304,0,0.15,0.87,3
"9874",0,6.89655164249304,0,0.15,0.87,4
"9875",0,6.89655164249304,0,0.15,0.87,5
"9876",0,6.89655164249304,0,0.15,0.87,6
"9877",0,6.89655164249304,0,0.15,0.87,7
"9878",0,6.89655164249304,0,0.15,0.87,8
"9879",0,6.89655164249304,0,0.15,0.87,9
"9880",0,6.89655164249304,0,0.15,0.87,10
"9881",0,6.81818175018288,0,0.15,0.88,1
"9882",0,6.81818175018288,0,0.15,0.88,2
"9883",0,6.81818175018288,0,0.15,0.88,3
"9884",0,6.81818175018288,0,0.15,0.88,4
"9885",0,6.81818175018288,0,0.15,0.88,5
"9886",0,6.81818175018288,0,0.15,0.88,6
"9887",0,6.81818175018288,0,0.15,0.88,7
"9888",0,6.81818175018288,0,0.15,0.88,8
"9889",0,6.81818175018288,0,0.15,0.88,9
"9890",0,6.81818175018288,0,0.15,0.88,10
"9891",0,6.74157297514578,0,0.15,0.89,1
"9892",0,6.74157297514578,0,0.15,0.89,2
"9893",0,6.74157297514578,0,0.15,0.89,3
"9894",0,6.74157297514578,0,0.15,0.89,4
"9895",0,6.74157297514578,0,0.15,0.89,5
"9896",0,6.74157297514578,0,0.15,0.89,6
"9897",0,6.74157297514578,0,0.15,0.89,7
"9898",0,6.74157297514578,0,0.15,0.89,8
"9899",0,6.74157297514578,0,0.15,0.89,9
"9900",0,6.74157297514578,0,0.15,0.89,10
"9901",0,6.66666661738539,0,0.15,0.9,1
"9902",0,6.66666661738539,0,0.15,0.9,2
"9903",0,6.66666661738539,0,0.15,0.9,3
"9904",0,6.66666661738539,0,0.15,0.9,4
"9905",0,6.66666661738539,0,0.15,0.9,5
"9906",0,6.66666661738539,0,0.15,0.9,6
"9907",0,6.66666661738539,0,0.15,0.9,7
"9908",0,6.66666661738539,0,0.15,0.9,8
"9909",0,6.66666661738539,0,0.15,0.9,9
"9910",0,6.66666661738539,0,0.15,0.9,10
"9911",0,6.59340655058169,0,0.15,0.91,1
"9912",0,6.59340655058169,0,0.15,0.91,2
"9913",0,6.59340655058169,0,0.15,0.91,3
"9914",0,6.59340655058169,0,0.15,0.91,4
"9915",0,6.59340655058169,0,0.15,0.91,5
"9916",0,6.59340655058169,0,0.15,0.91,6
"9917",0,6.59340655058169,0,0.15,0.91,7
"9918",0,6.59340655058169,0,0.15,0.91,8
"9919",0,6.59340655058169,0,0.15,0.91,9
"9920",0,6.59340655058169,0,0.15,0.91,10
"9921",0,6.52173909306881,0,0.15,0.92,1
"9922",0,6.52173909306881,0,0.15,0.92,2
"9923",0,6.52173909306881,0,0.15,0.92,3
"9924",0,6.52173909306881,0,0.15,0.92,4
"9925",0,6.52173909306881,0,0.15,0.92,5
"9926",0,6.52173909306881,0,0.15,0.92,6
"9927",0,6.52173909306881,0,0.15,0.92,7
"9928",0,6.52173909306881,0,0.15,0.92,8
"9929",0,6.52173909306881,0,0.15,0.92,9
"9930",0,6.52173909306881,0,0.15,0.92,10
"9931",0,6.45161287049105,0,0.15,0.93,1
"9932",0,6.45161287049105,0,0.15,0.93,2
"9933",0,6.45161287049105,0,0.15,0.93,3
"9934",0,6.45161287049105,0,0.15,0.93,4
"9935",0,6.45161287049105,0,0.15,0.93,5
"9936",0,6.45161287049105,0,0.15,0.93,6
"9937",0,6.45161287049105,0,0.15,0.93,7
"9938",0,6.45161287049105,0,0.15,0.93,8
"9939",0,6.45161287049105,0,0.15,0.93,9
"9940",0,6.45161287049105,0,0.15,0.93,10
"9941",0,6.38297869461656,0,0.15,0.94,1
"9942",0,6.38297869461656,0,0.15,0.94,2
"9943",0,6.38297869461656,0,0.15,0.94,3
"9944",0,6.38297869461656,0,0.15,0.94,4
"9945",0,6.38297869461656,0,0.15,0.94,5
"9946",0,6.38297869461656,0,0.15,0.94,6
"9947",0,6.38297869461656,0,0.15,0.94,7
"9948",0,6.38297869461656,0,0.15,0.94,8
"9949",0,6.38297869461656,0,0.15,0.94,9
"9950",0,6.38297869461656,0,0.15,0.94,10
"9951",0,6.31578944826987,0,0.15,0.95,1
"9952",0,6.31578944826987,0,0.15,0.95,2
"9953",0,6.31578944826987,0,0.15,0.95,3
"9954",0,6.31578944826987,0,0.15,0.95,4
"9955",0,6.31578944826987,0,0.15,0.95,5
"9956",0,6.31578944826987,0,0.15,0.95,6
"9957",0,6.31578944826987,0,0.15,0.95,7
"9958",0,6.31578944826987,0,0.15,0.95,8
"9959",0,6.31578944826987,0,0.15,0.95,9
"9960",0,6.31578944826987,0,0.15,0.95,10
"9961",0,6.24999997692672,0,0.15,0.96,1
"9962",0,6.24999997692672,0,0.15,0.96,2
"9963",0,6.24999997692672,0,0.15,0.96,3
"9964",0,6.24999997692672,0,0.15,0.96,4
"9965",0,6.24999997692672,0,0.15,0.96,5
"9966",0,6.24999997692672,0,0.15,0.96,6
"9967",0,6.24999997692672,0,0.15,0.96,7
"9968",0,6.24999997692672,0,0.15,0.96,8
"9969",0,6.24999997692672,0,0.15,0.96,9
"9970",0,6.24999997692672,0,0.15,0.96,10
"9971",0,6.18556698980105,0,0.15,0.97,1
"9972",0,6.18556698980105,0,0.15,0.97,2
"9973",0,6.18556698980105,0,0.15,0.97,3
"9974",0,6.18556698980105,0,0.15,0.97,4
"9975",0,6.18556698980105,0,0.15,0.97,5
"9976",0,6.18556698980105,0,0.15,0.97,6
"9977",0,6.18556698980105,0,0.15,0.97,7
"9978",0,6.18556698980105,0,0.15,0.97,8
"9979",0,6.18556698980105,0,0.15,0.97,9
"9980",0,6.18556698980105,0,0.15,0.97,10
"9981",0,6.12244896086432,0,0.15,0.98,1
"9982",0,6.12244896086432,0,0.15,0.98,2
"9983",0,6.12244896086432,0,0.15,0.98,3
"9984",0,6.12244896086432,0,0.15,0.98,4
"9985",0,6.12244896086432,0,0.15,0.98,5
"9986",0,6.12244896086432,0,0.15,0.98,6
"9987",0,6.12244896086432,0,0.15,0.98,7
"9988",0,6.12244896086432,0,0.15,0.98,8
"9989",0,6.12244896086432,0,0.15,0.98,9
"9990",0,6.12244896086432,0,0.15,0.98,10
"9991",0,6.0606060434621,0,0.15,0.99,1
"9992",0,6.0606060434621,0,0.15,0.99,2
"9993",0,6.0606060434621,0,0.15,0.99,3
"9994",0,6.0606060434621,0,0.15,0.99,4
"9995",0,6.0606060434621,0,0.15,0.99,5
"9996",0,6.0606060434621,0,0.15,0.99,6
"9997",0,6.0606060434621,0,0.15,0.99,7
"9998",0,6.0606060434621,0,0.15,0.99,8
"9999",0,6.0606060434621,0,0.15,0.99,9
"10000",0,6.0606060434621,0,0.15,0.99,10
"10001",0,5.99999998461652,0,0.15,1,1
"10002",0,5.99999998461652,0,0.15,1,2
"10003",0,5.99999998461652,0,0.15,1,3
"10004",0,5.99999998461652,0,0.15,1,4
"10005",0,5.99999998461652,0,0.15,1,5
"10006",0,5.99999998461652,0,0.15,1,6
"10007",0,5.99999998461652,0,0.15,1,7
"10008",0,5.99999998461652,0,0.15,1,8
"10009",0,5.99999998461652,0,0.15,1,9
"10010",0,5.99999998461652,0,0.15,1,10
"10011",0,0,0,0.16,0.16,1
"10012",0,0,0,0.16,0.16,2
"10013",0,0,0,0.16,0.16,3
"10014",0,0,0,0.16,0.16,4
"10015",0,0,0,0.16,0.16,5
"10016",0,0,0,0.16,0.16,6
"10017",0,0,0,0.16,0.16,7
"10018",0,0,0,0.16,0.16,8
"10019",0,0,0,0.16,0.16,9
"10020",0,0,0,0.16,0.16,10
"10021",0,0,0,0.16,0.17,1
"10022",0,0,0,0.16,0.17,2
"10023",0,0,0,0.16,0.17,3
"10024",0,0,0,0.16,0.17,4
"10025",0,0,0,0.16,0.17,5
"10026",0,0,0,0.16,0.17,6
"10027",0,0,0,0.16,0.17,7
"10028",0,0,0,0.16,0.17,8
"10029",0,0,0,0.16,0.17,9
"10030",0,0,0,0.16,0.17,10
"10031",0,0,0,0.16,0.18,1
"10032",0,0,0,0.16,0.18,2
"10033",0,0,0,0.16,0.18,3
"10034",0,0,0,0.16,0.18,4
"10035",0,0,0,0.16,0.18,5
"10036",0,0,0,0.16,0.18,6
"10037",0,0,0,0.16,0.18,7
"10038",0,0,0,0.16,0.18,8
"10039",0,0,0,0.16,0.18,9
"10040",0,0,0,0.16,0.18,10
"10041",0,0,0,0.16,0.19,1
"10042",0,0,0,0.16,0.19,2
"10043",0,0,0,0.16,0.19,3
"10044",0,0,0,0.16,0.19,4
"10045",0,0,0,0.16,0.19,5
"10046",0,0,0,0.16,0.19,6
"10047",0,0,0,0.16,0.19,7
"10048",0,0,0,0.16,0.19,8
"10049",0,0,0,0.16,0.19,9
"10050",0,0,0,0.16,0.19,10
"10051",0,0,0,0.16,0.2,1
"10052",0,0,0,0.16,0.2,2
"10053",0,0,0,0.16,0.2,3
"10054",0,0,0,0.16,0.2,4
"10055",0,0,0,0.16,0.2,5
"10056",0,0,0,0.16,0.2,6
"10057",0,0,0,0.16,0.2,7
"10058",0,0,0,0.16,0.2,8
"10059",0,0,0,0.16,0.2,9
"10060",0,0,0,0.16,0.2,10
"10061",0,0,0,0.16,0.21,1
"10062",0,0,0,0.16,0.21,2
"10063",0,0,0,0.16,0.21,3
"10064",0,0,0,0.16,0.21,4
"10065",0,0,0,0.16,0.21,5
"10066",0,0,0,0.16,0.21,6
"10067",0,0,0,0.16,0.21,7
"10068",0,0,0,0.16,0.21,8
"10069",0,0,0,0.16,0.21,9
"10070",0,0,0,0.16,0.21,10
"10071",0,0,0,0.16,0.22,1
"10072",0,0,0,0.16,0.22,2
"10073",0,0,0,0.16,0.22,3
"10074",0,0,0,0.16,0.22,4
"10075",0,0,0,0.16,0.22,5
"10076",0,0,0,0.16,0.22,6
"10077",0,0,0,0.16,0.22,7
"10078",0,0,0,0.16,0.22,8
"10079",0,0,0,0.16,0.22,9
"10080",0,0,0,0.16,0.22,10
"10081",0,0,0,0.16,0.23,1
"10082",0,0,0,0.16,0.23,2
"10083",0,0,0,0.16,0.23,3
"10084",0,0,0,0.16,0.23,4
"10085",0,0,0,0.16,0.23,5
"10086",0,0,0,0.16,0.23,6
"10087",0,0,0,0.16,0.23,7
"10088",0,0,0,0.16,0.23,8
"10089",0,0,0,0.16,0.23,9
"10090",0,0,0,0.16,0.23,10
"10091",0,0,0,0.16,0.24,1
"10092",0,0,0,0.16,0.24,2
"10093",0,0,0,0.16,0.24,3
"10094",0,0,0,0.16,0.24,4
"10095",0,0,0,0.16,0.24,5
"10096",0,0,0,0.16,0.24,6
"10097",0,0,0,0.16,0.24,7
"10098",0,0,0,0.16,0.24,8
"10099",0,0,0,0.16,0.24,9
"10100",0,0,0,0.16,0.24,10
"10101",0,0,0,0.16,0.25,1
"10102",0,0,0,0.16,0.25,2
"10103",0,0,0,0.16,0.25,3
"10104",0,0,0,0.16,0.25,4
"10105",0,0,0,0.16,0.25,5
"10106",0,0,0,0.16,0.25,6
"10107",0,0,0,0.16,0.25,7
"10108",0,0,0,0.16,0.25,8
"10109",0,0,0,0.16,0.25,9
"10110",0,0,0,0.16,0.25,10
"10111",0,0,0,0.16,0.26,1
"10112",0,0,0,0.16,0.26,2
"10113",0,0,0,0.16,0.26,3
"10114",0,0,0,0.16,0.26,4
"10115",0,0,0,0.16,0.26,5
"10116",0,0,0,0.16,0.26,6
"10117",0,0,0,0.16,0.26,7
"10118",0,0,0,0.16,0.26,8
"10119",0,0,0,0.16,0.26,9
"10120",0,0,0,0.16,0.26,10
"10121",0,0,0,0.16,0.27,1
"10122",0,0,0,0.16,0.27,2
"10123",0,0,0,0.16,0.27,3
"10124",0,0,0,0.16,0.27,4
"10125",0,0,0,0.16,0.27,5
"10126",0,0,0,0.16,0.27,6
"10127",0,0,0,0.16,0.27,7
"10128",0,0,0,0.16,0.27,8
"10129",0,0,0,0.16,0.27,9
"10130",0,0,0,0.16,0.27,10
"10131",0,0,0,0.16,0.28,1
"10132",0,0,0,0.16,0.28,2
"10133",0,0,0,0.16,0.28,3
"10134",0,0,0,0.16,0.28,4
"10135",0,0,0,0.16,0.28,5
"10136",0,0,0,0.16,0.28,6
"10137",0,0,0,0.16,0.28,7
"10138",0,0,0,0.16,0.28,8
"10139",0,0,0,0.16,0.28,9
"10140",0,0,0,0.16,0.28,10
"10141",0,0,0,0.16,0.29,1
"10142",0,0,0,0.16,0.29,2
"10143",0,0,0,0.16,0.29,3
"10144",0,0,0,0.16,0.29,4
"10145",0,0,0,0.16,0.29,5
"10146",0,0,0,0.16,0.29,6
"10147",0,0,0,0.16,0.29,7
"10148",0,0,0,0.16,0.29,8
"10149",0,0,0,0.16,0.29,9
"10150",0,0,0,0.16,0.29,10
"10151",0,0,0,0.16,0.3,1
"10152",0,0,0,0.16,0.3,2
"10153",0,0,0,0.16,0.3,3
"10154",0,0,0,0.16,0.3,4
"10155",0,0,0,0.16,0.3,5
"10156",0,0,0,0.16,0.3,6
"10157",0,0,0,0.16,0.3,7
"10158",0,0,0,0.16,0.3,8
"10159",0,0,0,0.16,0.3,9
"10160",0,0,0,0.16,0.3,10
"10161",0,0,0,0.16,0.31,1
"10162",0,0,0,0.16,0.31,2
"10163",0,0,0,0.16,0.31,3
"10164",0,0,0,0.16,0.31,4
"10165",0,0,0,0.16,0.31,5
"10166",0,0,0,0.16,0.31,6
"10167",0,0,0,0.16,0.31,7
"10168",0,0,0,0.16,0.31,8
"10169",0,0,0,0.16,0.31,9
"10170",0,0,0,0.16,0.31,10
"10171",0,0,0,0.16,0.32,1
"10172",0,0,0,0.16,0.32,2
"10173",0,0,0,0.16,0.32,3
"10174",0,0,0,0.16,0.32,4
"10175",0,0,0,0.16,0.32,5
"10176",0,0,0,0.16,0.32,6
"10177",0,0,0,0.16,0.32,7
"10178",0,0,0,0.16,0.32,8
"10179",0,0,0,0.16,0.32,9
"10180",0,0,0,0.16,0.32,10
"10181",0,0,0,0.16,0.33,1
"10182",0,0,0,0.16,0.33,2
"10183",0,0,0,0.16,0.33,3
"10184",0,0,0,0.16,0.33,4
"10185",0,0,0,0.16,0.33,5
"10186",0,0,0,0.16,0.33,6
"10187",0,0,0,0.16,0.33,7
"10188",0,0,0,0.16,0.33,8
"10189",0,0,0,0.16,0.33,9
"10190",0,0,0,0.16,0.33,10
"10191",0,0,0,0.16,0.34,1
"10192",0,0,0,0.16,0.34,2
"10193",0,0,0,0.16,0.34,3
"10194",0,0,0,0.16,0.34,4
"10195",0,0,0,0.16,0.34,5
"10196",0,0,0,0.16,0.34,6
"10197",0,0,0,0.16,0.34,7
"10198",0,0,0,0.16,0.34,8
"10199",0,0,0,0.16,0.34,9
"10200",0,0,0,0.16,0.34,10
"10201",0,0,0,0.16,0.35,1
"10202",0,0,0,0.16,0.35,2
"10203",0,0,0,0.16,0.35,3
"10204",0,0,0,0.16,0.35,4
"10205",0,0,0,0.16,0.35,5
"10206",0,0,0,0.16,0.35,6
"10207",0,0,0,0.16,0.35,7
"10208",0,0,0,0.16,0.35,8
"10209",0,0,0,0.16,0.35,9
"10210",0,0,0,0.16,0.35,10
"10211",0,0,0,0.16,0.36,1
"10212",0,0,0,0.16,0.36,2
"10213",0,0,0,0.16,0.36,3
"10214",0,0,0,0.16,0.36,4
"10215",0,0,0,0.16,0.36,5
"10216",0,0,0,0.16,0.36,6
"10217",0,0,0,0.16,0.36,7
"10218",0,0,0,0.16,0.36,8
"10219",0,0,0,0.16,0.36,9
"10220",0,0,0,0.16,0.36,10
"10221",0,0,0,0.16,0.37,1
"10222",0,0,0,0.16,0.37,2
"10223",0,0,0,0.16,0.37,3
"10224",0,0,0,0.16,0.37,4
"10225",0,0,0,0.16,0.37,5
"10226",0,0,0,0.16,0.37,6
"10227",0,0,0,0.16,0.37,7
"10228",0,0,0,0.16,0.37,8
"10229",0,0,0,0.16,0.37,9
"10230",0,0,0,0.16,0.37,10
"10231",0,0,0,0.16,0.38,1
"10232",0,0,0,0.16,0.38,2
"10233",0,0,0,0.16,0.38,3
"10234",0,0,0,0.16,0.38,4
"10235",0,0,0,0.16,0.38,5
"10236",0,0,0,0.16,0.38,6
"10237",0,0,0,0.16,0.38,7
"10238",0,0,0,0.16,0.38,8
"10239",0,0,0,0.16,0.38,9
"10240",0,0,0,0.16,0.38,10
"10241",0,15.3846153313545,0,0.16,0.39,1
"10242",0,15.3846153313545,0,0.16,0.39,2
"10243",0,15.3846153313545,0,0.16,0.39,3
"10244",0,15.3846153313545,0,0.16,0.39,4
"10245",0,15.3846153313545,0,0.16,0.39,5
"10246",0,15.3846153313545,0,0.16,0.39,6
"10247",0,15.3846153313545,0,0.16,0.39,7
"10248",0,15.3846153313545,0,0.16,0.39,8
"10249",0,15.3846153313545,0,0.16,0.39,9
"10250",0,15.3846153313545,0,0.16,0.39,10
"10251",0,14.9999999597067,0,0.16,0.4,1
"10252",0,14.9999999597067,0,0.16,0.4,2
"10253",0,14.9999999597067,0,0.16,0.4,3
"10254",0,14.9999999597067,0,0.16,0.4,4
"10255",0,14.9999999597067,0,0.16,0.4,5
"10256",0,14.9999999597067,0,0.16,0.4,6
"10257",0,14.9999999597067,0,0.16,0.4,7
"10258",0,14.9999999597067,0,0.16,0.4,8
"10259",0,14.9999999597067,0,0.16,0.4,9
"10260",0,14.9999999597067,0,0.16,0.4,10
"10261",0,14.6341463101516,0,0.16,0.41,1
"10262",0,14.6341463101516,0,0.16,0.41,2
"10263",0,14.6341463101516,0,0.16,0.41,3
"10264",0,14.6341463101516,0,0.16,0.41,4
"10265",0,14.6341463101516,0,0.16,0.41,5
"10266",0,14.6341463101516,0,0.16,0.41,6
"10267",0,14.6341463101516,0,0.16,0.41,7
"10268",0,14.6341463101516,0,0.16,0.41,8
"10269",0,14.6341463101516,0,0.16,0.41,9
"10270",0,14.6341463101516,0,0.16,0.41,10
"10271",0,4.52727975552626,1.3475297402595,0.16,0.42,1
"10272",0,4.52727975552626,1.3475297402595,0.16,0.42,2
"10273",0,4.52727975552626,1.3475297402595,0.16,0.42,3
"10274",0,4.52727975552626,1.3475297402595,0.16,0.42,4
"10275",0,4.52727975552626,1.3475297402595,0.16,0.42,5
"10276",0,4.52727975552626,1.3475297402595,0.16,0.42,6
"10277",0,4.52727975552626,1.3475297402595,0.16,0.42,7
"10278",0,4.52727975552626,1.3475297402595,0.16,0.42,8
"10279",0,4.52727975552626,1.3475297402595,0.16,0.42,9
"10280",0,4.52727975552626,1.3475297402595,0.16,0.42,10
"10281",0,4.95859423674681,1.53491087873845,0.16,0.43,1
"10282",0,4.95859423674681,1.53491087873845,0.16,0.43,2
"10283",0,4.95859423674681,1.53491087873845,0.16,0.43,3
"10284",0,4.95859423674681,1.53491087873845,0.16,0.43,4
"10285",0,4.95859423674681,1.53491087873845,0.16,0.43,5
"10286",0,4.95859423674681,1.53491087873845,0.16,0.43,6
"10287",0,4.95859423674681,1.53491087873845,0.16,0.43,7
"10288",0,4.95859423674681,1.53491087873845,0.16,0.43,8
"10289",0,4.95859423674681,1.53491087873845,0.16,0.43,9
"10290",0,4.95859423674681,1.53491087873845,0.16,0.43,10
"10291",0,5.69909779942251,1.65390025544185,0.16,0.44,1
"10292",0,5.69909779942251,1.65390025544185,0.16,0.44,2
"10293",0,5.69909779942251,1.65390025544185,0.16,0.44,3
"10294",0,5.69909779942251,1.65390025544185,0.16,0.44,4
"10295",0,5.69909779942251,1.65390025544185,0.16,0.44,5
"10296",0,5.69909779942251,1.65390025544185,0.16,0.44,6
"10297",0,5.69909779942251,1.65390025544185,0.16,0.44,7
"10298",0,5.69909779942251,1.65390025544185,0.16,0.44,8
"10299",0,5.69909779942251,1.65390025544185,0.16,0.44,9
"10300",0,5.69909779942251,1.65390025544185,0.16,0.44,10
"10301",0,6.67789254387573,1.6531526488443,0.16,0.45,1
"10302",0,6.67789254387573,1.6531526488443,0.16,0.45,2
"10303",0,6.67789254387573,1.6531526488443,0.16,0.45,3
"10304",0,6.67789254387573,1.6531526488443,0.16,0.45,4
"10305",0,6.67789254387573,1.6531526488443,0.16,0.45,5
"10306",0,6.67789254387573,1.6531526488443,0.16,0.45,6
"10307",0,6.67789254387573,1.6531526488443,0.16,0.45,7
"10308",0,6.67789254387573,1.6531526488443,0.16,0.45,8
"10309",0,6.67789254387573,1.6531526488443,0.16,0.45,9
"10310",0,6.67789254387573,1.6531526488443,0.16,0.45,10
"10311",0,7.73113129787677,1.52617797978117,0.16,0.46,1
"10312",0,7.73113129787677,1.52617797978117,0.16,0.46,2
"10313",0,7.73113129787677,1.52617797978117,0.16,0.46,3
"10314",0,7.73113129787677,1.52617797978117,0.16,0.46,4
"10315",0,7.73113129787677,1.52617797978117,0.16,0.46,5
"10316",0,7.73113129787677,1.52617797978117,0.16,0.46,6
"10317",0,7.73113129787677,1.52617797978117,0.16,0.46,7
"10318",0,7.73113129787677,1.52617797978117,0.16,0.46,8
"10319",0,7.73113129787677,1.52617797978117,0.16,0.46,9
"10320",0,7.73113129787677,1.52617797978117,0.16,0.46,10
"10321",0,8.69361964450828,1.31459488995186,0.16,0.47,1
"10322",0,8.69361964450828,1.31459488995186,0.16,0.47,2
"10323",0,8.69361964450828,1.31459488995186,0.16,0.47,3
"10324",0,8.69361964450828,1.31459488995186,0.16,0.47,4
"10325",0,8.69361964450828,1.31459488995186,0.16,0.47,5
"10326",0,8.69361964450828,1.31459488995186,0.16,0.47,6
"10327",0,8.69361964450828,1.31459488995186,0.16,0.47,7
"10328",0,8.69361964450828,1.31459488995186,0.16,0.47,8
"10329",0,8.69361964450828,1.31459488995186,0.16,0.47,9
"10330",0,8.69361964450828,1.31459488995186,0.16,0.47,10
"10331",0,9.46653856050299,1.07370824024508,0.16,0.48,1
"10332",0,9.46653856050299,1.07370824024508,0.16,0.48,2
"10333",0,9.46653856050299,1.07370824024508,0.16,0.48,3
"10334",0,9.46653856050299,1.07370824024508,0.16,0.48,4
"10335",0,9.46653856050299,1.07370824024508,0.16,0.48,5
"10336",0,9.46653856050299,1.07370824024508,0.16,0.48,6
"10337",0,9.46653856050299,1.07370824024508,0.16,0.48,7
"10338",0,9.46653856050299,1.07370824024508,0.16,0.48,8
"10339",0,9.46653856050299,1.07370824024508,0.16,0.48,9
"10340",0,9.46653856050299,1.07370824024508,0.16,0.48,10
"10341",0,10.0256698954002,0.844855182491891,0.16,0.49,1
"10342",0,10.0256698954002,0.844855182491891,0.16,0.49,2
"10343",0,10.0256698954002,0.844855182491891,0.16,0.49,3
"10344",0,10.0256698954002,0.844855182491891,0.16,0.49,4
"10345",0,10.0256698954002,0.844855182491891,0.16,0.49,5
"10346",0,10.0256698954002,0.844855182491891,0.16,0.49,6
"10347",0,10.0256698954002,0.844855182491891,0.16,0.49,7
"10348",0,10.0256698954002,0.844855182491891,0.16,0.49,8
"10349",0,10.0256698954002,0.844855182491891,0.16,0.49,9
"10350",0,10.0256698954002,0.844855182491891,0.16,0.49,10
"10351",0,10.392242783297,0.648782901600752,0.16,0.5,1
"10352",0,10.392242783297,0.648782901600752,0.16,0.5,2
"10353",0,10.392242783297,0.648782901600752,0.16,0.5,3
"10354",0,10.392242783297,0.648782901600752,0.16,0.5,4
"10355",0,10.392242783297,0.648782901600752,0.16,0.5,5
"10356",0,10.392242783297,0.648782901600752,0.16,0.5,6
"10357",0,10.392242783297,0.648782901600752,0.16,0.5,7
"10358",0,10.392242783297,0.648782901600752,0.16,0.5,8
"10359",0,10.392242783297,0.648782901600752,0.16,0.5,9
"10360",0,10.392242783297,0.648782901600752,0.16,0.5,10
"10361",0,10.6044117675515,0.490955579827213,0.16,0.51,1
"10362",0,10.6044117675515,0.490955579827213,0.16,0.51,2
"10363",0,10.6044117675515,0.490955579827213,0.16,0.51,3
"10364",0,10.6044117675515,0.490955579827213,0.16,0.51,4
"10365",0,10.6044117675515,0.490955579827213,0.16,0.51,5
"10366",0,10.6044117675515,0.490955579827213,0.16,0.51,6
"10367",0,10.6044117675515,0.490955579827213,0.16,0.51,7
"10368",0,10.6044117675515,0.490955579827213,0.16,0.51,8
"10369",0,10.6044117675515,0.490955579827213,0.16,0.51,9
"10370",0,10.6044117675515,0.490955579827213,0.16,0.51,10
"10371",0,10.7006056479354,0.36877485796457,0.16,0.52,1
"10372",0,10.7006056479354,0.36877485796457,0.16,0.52,2
"10373",0,10.7006056479354,0.36877485796457,0.16,0.52,3
"10374",0,10.7006056479354,0.36877485796457,0.16,0.52,4
"10375",0,10.7006056479354,0.36877485796457,0.16,0.52,5
"10376",0,10.7006056479354,0.36877485796457,0.16,0.52,6
"10377",0,10.7006056479354,0.36877485796457,0.16,0.52,7
"10378",0,10.7006056479354,0.36877485796457,0.16,0.52,8
"10379",0,10.7006056479354,0.36877485796457,0.16,0.52,9
"10380",0,10.7006056479354,0.36877485796457,0.16,0.52,10
"10381",0,10.7142215271997,0.276072351156287,0.16,0.53,1
"10382",0,10.7142215271997,0.276072351156287,0.16,0.53,2
"10383",0,10.7142215271997,0.276072351156287,0.16,0.53,3
"10384",0,10.7142215271997,0.276072351156287,0.16,0.53,4
"10385",0,10.7142215271997,0.276072351156287,0.16,0.53,5
"10386",0,10.7142215271997,0.276072351156287,0.16,0.53,6
"10387",0,10.7142215271997,0.276072351156287,0.16,0.53,7
"10388",0,10.7142215271997,0.276072351156287,0.16,0.53,8
"10389",0,10.7142215271997,0.276072351156287,0.16,0.53,9
"10390",0,10.7142215271997,0.276072351156287,0.16,0.53,10
"10391",0,10.6699920369429,0.206729693855986,0.16,0.54,1
"10392",0,10.6699920369429,0.206729693855986,0.16,0.54,2
"10393",0,10.6699920369429,0.206729693855986,0.16,0.54,3
"10394",0,10.6699920369429,0.206729693855986,0.16,0.54,4
"10395",0,10.6699920369429,0.206729693855986,0.16,0.54,5
"10396",0,10.6699920369429,0.206729693855986,0.16,0.54,6
"10397",0,10.6699920369429,0.206729693855986,0.16,0.54,7
"10398",0,10.6699920369429,0.206729693855986,0.16,0.54,8
"10399",0,10.6699920369429,0.206729693855986,0.16,0.54,9
"10400",0,10.6699920369429,0.206729693855986,0.16,0.54,10
"10401",0,10.5864277652431,0.155185821711056,0.16,0.55,1
"10402",0,10.5864277652431,0.155185821711056,0.16,0.55,2
"10403",0,10.5864277652431,0.155185821711056,0.16,0.55,3
"10404",0,10.5864277652431,0.155185821711056,0.16,0.55,4
"10405",0,10.5864277652431,0.155185821711056,0.16,0.55,5
